gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
476690891	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158678	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic :San Pedro de Macoris 1.7km N.of Stadium on Rd.to Hato Mayor	San Pedro de Macorís Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.4681	-69.311096	1893.0						1980-03-28T00:00:00	28	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158678	MCZ FS-Z07698	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:14:20.947Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690890	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158677	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic :San Pedro de Macoris 1.7km N.of Stadium on Rd.to Hato Mayor	San Pedro de Macorís Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.4681	-69.311096	1893.0						1980-03-28T00:00:00	28	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158677	MCZ FS-Z07697	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:14:20.922Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690785	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158676	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-28T00:00:00	28	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158676	MCZ FS-Z07697	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:14:23.987Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690784	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158674	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158674	MCZ FS-Z07689	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:13:13.826Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690783	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158673	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158673	MCZ FS-Z07686	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:13:13.687Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690782	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158672	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158672	MCZ FS-Z07685	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.868Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690781	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158671	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158671	MCZ FS-Z07684	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.841Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690780	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158670	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158670	MCZ FS-Z07683	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.848Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690673	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158669	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158669	MCZ FS-Z07682	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.857Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690672	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158668	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,Samana Sanchez at turnoff to Las Terrenas	Samana Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.224199	-69.573898	992.0						1980-03-26T00:00:00	26	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158668	MCZ FS-Z07681	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.822Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690671	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158666	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic, El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158666		Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.808Z	StillImage	COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690670	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158665	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic, El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158665	MCZ FS-Z07735	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.829Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690669	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158664	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158664	MCZ FS-Z07734	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:12:00.783Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690668	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158663	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158663	MCZ FS-Z07733	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:13:13.114Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690565	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158662	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158662	MCZ FS-Z07732	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:13:12.915Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690564	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158661	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158661	MCZ FS-Z07731	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:13:12.904Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476690563	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-158660	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus Duméril and Bibron, 1837	Duméril and Bibron, 1837	DO	Dominican Republic,El Seibo La Culebra,12km W.Miches	El Seibo Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.920799	-69.110603	3393.0						1980-03-31T00:00:00	31	3	1980	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-158660	MCZ FS-Z07730	Ernest E. Williams		CC_BY_NC_4_0	President and Fellows of Harvard College	James Perran Ross, Katherine M. Muzik			2023-03-21T09:14:23.554Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476688692	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-45747	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		HT	Haiti, Mt Brouette		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.733333	-73.333333	3036.0						1940-03-23T00:00:00	23	3	1940	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-45747	6	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	E. Folk, J. R.			2023-03-21T09:14:18.898Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687830	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37430	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37430		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:14:18.735Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687734	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37429	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37429		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:14:16.160Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687733	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37428	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37428		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:14:18.979Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687732	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37425	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37425		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:12:59.631Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687731	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37424	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37424		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:11:54.218Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687730	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37423	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37423		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:11:53.925Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687636	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37422	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus pecuarius Schwartz, 1969	Schwartz, 1969	HT	Haiti: Isla Vache	Sud Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.068899	-73.644402	8293.0						1934-04-12T00:00:00	12	4	1934	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37422		Albert Schwartz, Jr.		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934	PARATYPE		2023-03-21T09:11:54.155Z		COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687635	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37420	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyaneus		HT	Le Tortue Id, Haiti	Nord-Ouest Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	20.045204	-72.790504	18793.0						1934-04-03T00:00:00	3	4	1934	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37420		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934			2023-03-21T09:11:54.056Z		COORDINATE_ROUNDED;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687634	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37418	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyaneus		HT	Le Tortue Id, Haiti	Nord-Ouest Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	20.045204	-72.790504	18793.0						1934-04-03T00:00:00	3	4	1934	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37418		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934			2023-03-21T09:11:53.901Z		COORDINATE_ROUNDED;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687633	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37417	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyaneus		HT	Le Tortue Id, Haiti	Nord-Ouest Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	20.045204	-72.790504	18793.0						1934-04-02T00:00:00	2	4	1934	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37417		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934			2023-03-21T09:11:54.306Z		COORDINATE_ROUNDED;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687632	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37416	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyaneus		HT	Cap Haitien	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.7561	-72.200798	1792.0						1934-03-31T00:00:00	31	3	1934	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37416		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934			2023-03-21T09:11:53.919Z		COORDINATE_ROUNDED;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687631	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-37415	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyaneus		HT	Cap Haitien	Nord Department	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	19.7561	-72.200798	1792.0						1934-03-31T00:00:00	31	3	1934	2467283	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-37415		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Thomas Barbour, Utowana Expedition of 1934			2023-03-21T09:12:59.238Z		COORDINATE_ROUNDED;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687622	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-57530	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Oviedo	Pedernales Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	17.7883	-71.396896	2092.0						1958-08-20T00:00:00	20	8	1958	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-57530		D. Luke Mahler	2015-04-24T00:00:00	CC_BY_NC_4_0	President and Fellows of Harvard College	Clayton E. Ray, Austin Stanley Rand			2023-03-21T09:13:00.216Z	StillImage	COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476687621	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-57529	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	Dom Rep:Oviedo,Prov Pedernales	Pedernales Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	17.7883	-71.396896	2092.0						1958-08-20T00:00:00	20	8	1958	2467059	2467283	PRESERVED_SPECIMEN	MCZ	Herp	R-57529		systematic card		CC_BY_NC_4_0	President and Fellows of Harvard College	Clayton E. Ray, Austin Stanley Rand			2023-03-21T09:12:59.958Z	StillImage	COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
